filename	author	author_birth_year	author_death_year	realname	title	source_title	colophon	first_book_publication	edition_year	firstprint_description	year
polevoy.blazhenstvo_bezumiya.txt	Полевой, Николай Алексеевич	1796	1846		Блаженство безумия	Русская романтическая новелла. [Сост., подгот. текста, вступ. ст. и примеч. А. Немзера]	М.: Худож. лит., 1989	1833	1989	Мечты и жизнь, [Блаженство безумия. Рассказы русского солдата, Москва тип. Августа Семена, при Медико-хирургич. акад. 1833-1834	1833
polevoy.emma.txt	Полевой, Николай Алексеевич	1796	1846		Эмма	Избранные произведения и письма. Николай Полевой. [Сост., подгот. текста, вступ. ст., с. 3-26, примеч. А. Карпова. Худож. Э. Насибулин]	Л.: Худож. лит., Ленингр. отд-ние, 1986	1834	1986	Мечты и жизнь. Полевой. 1796-1846, [Эмма], Москва тип. Августа Семена, при Медико-хирургич. акад. 1833-1834	1834
polevoy.ioann_tsimiskhiy.txt	Полевой, Николай Алексеевич	1796	1846		Иоанн Цимисхий	Иоанн Цимиский. Пир Святослава Игоревича, князя Киевского. Повесть о Симеоне, Суздальском князе. Клятва при гробе Господнем. [Избр. ист. проза. Сост., вступ. ст. и коммент. А. Курилова. Ил. Б. Пашкова]	М.: Правда, 1990	1841	1990	Иоанн Цимисхий, М., 1841	1841
polevoy.klyatva_pri_grobe_gospodnem.txt	Полевой, Николай Алексеевич	1796	1846		Клятва при гробе Господнем	Иоанн Цимиский. Пир Святослава Игоревича, князя Киевского. Повесть о Симеоне, Суздальском князе. Клятва при гробе Господнем. [Избр. ист. проза. Сост., вступ. ст. и коммент. А. Курилова. Ил. Б. Пашкова]	М.: Правда, 1990	1832	1990	Клятва при гробе господнем. Русская быль XV века. Ч. 1-4. [Н. Полевой], Москва Унив. тип. 1832	1832
polevoy.povest_o_simeone_suzdalskom_knyaze.txt	Полевой, Николай Алексеевич	1796	1846		Повесть о Симеоне суздальском князе	Иоанн Цимиский. Пир Святослава Игоревича, князя Киевского. Повесть о Симеоне, Суздальском князе. Клятва при гробе Господнем. [Избр. ист. проза. Сост., вступ. ст. и коммент. А. Курилова. Ил. Б. Пашкова]	М.: Правда, 1990	1843	1990	Повести Ивана Гудошника, собранные Николаем Полевым. Полевой. 1796-1846, [Повесть о Симеоне, суздальском князе. Повесть о Буслае Новгородце], Санкт-Петербург тип. Бородина и К° 1843	1843
polevoy.rasskazy_russkogo_soldata.txt	Полевой, Николай Алексеевич	1796	1846		Рассказы русского солдата	"Русские повести XIX века (20-х - 30-х годов). [Подготовка текста, вступ. статья ""Русская повесть 20-30-х годов XIX века"", с. V-XXXV и примеч. проф. Б.С. Мейлаха, [Н.А. Полевой. А. Погорельский. В.Ф. Одоевский. Г.Ф. Квитка-Основьяненко. М.Н. Загоскин. В.И. Даль]"	М.: Л.: Гослитиздат, 1950	1834	1950	Мечты и жизнь, [Мешок с золотом. Рассказы русского солдата, Москва тип. Августа Семена, при Медико-хирургич. акад. 1833-1834	1834
polevoy.zhivopisets.txt	Полевой, Николай Алексеевич	1796	1846		Живописец	Избранные произведения и письма. Николай Полевой. [Сост., подгот. текста, вступ. ст., с. 3-26, примеч. А. Карпова. Худож. Э. Насибулин]	Л.: Худож. лит., Ленингр. отд-ние, 1986	1834	1986	Мечты и жизнь. Полевой. 1796-1846, [Живописец], Москва тип. Августа Семена, при Медико-хирургич. акад. 1833-1834	1834
polevoypn.izbrannik_bozhiy.txt	Полевой, Пётр Николаевич	1839	1902		Избранник Божий	Избранник Божий. [Романы]. Петр Полевой. [Худож. К.В. Лебедев]	М.: Современник, 1994	ценз. 1899	1994	Избранник божий. Ист. повесть начала XVII века. С 12-ю автотипиями по оригин. рис. худож. К.В. Лебедева. Соч. П.Н. Полевого, Санкт-Петербург А.Ф. Девриена ценз. 1899	1899
pomyalovskiy.meshchanskoye_schastye.txt	Помяловский, Николай Герасимович	1835	1863		Мещанское счастье	Повести и любви	Минск: Мастацкая лiтаратура, 1975	1861	1975	Современник. 1861. №2, 	1861
pomyalovskiy.molotov.txt	Помяловский, Николай Герасимович	1835	1863		Молотов			1861		Современник. 1861, № 10, 	1861
pomyalovskiy.ocherki_bursy.txt	Помяловский, Николай Герасимович	1835	1863		Очерки бурсы	Очерки бурсы	М: АСТ, 2003	1865	2003	Очерки бурсы. [Соч.] Н.Г. Помяловского, Санкт-Петербург тип. Рюмина и К° 1865	1865
potapenko.ne_geroy.txt	Потапенко, Игнатий Николаевич	1856	1929		Не герой	Спутники Чехова. [Сборник]. Собрание текстов, [вступ. статья, с. 5-47] статьи и коммент. В.Б. Катаева	М.: Изд-во МГУ, 1982	1896	1982	"""Не герой"". роман. в 2 ч. И. Потапенко, Москва Д.П. Ефимов 1896"	1896
potapenko.sekretar_yego_prevoskhoditelstva.txt	Потапенко, Игнатий Николаевич	1856	1929		Секретарь его превосходительства	Писатели чеховской поры. [Сост., вступ. статья, с. 5-27, и коммент. С.В. Букчина], Н.А. Лейкин, Ал. П. Чехов, В.В. Билибин, И.Н. Потапенко, А.Н. Маслов-Бежецкий, И.Л. Леонтьев-Щеглов, К.С. Баранцевич, И.И. Ясинский, М.Н. Альбов	М.: Худож. лит., 1982	1891-1899	1982	Повести и рассказы И.Н. Потапенко. Т. 1-12, Санкт-Петербург Ф. Павленков 1891-1899	1899
